AL,AD,AT,BY,BE,BA,BG,HR,CZ,DK,EE,FI,FR,DE,VA,HU,IS,IE,IT,LV,LI,LT,LU,MK,MT,MD,MC,ME,NL,NO,PL,PT,RO,RU,SM,RS,SK,SI,ES,SE,CH,TR,UA,GB,GR
0.0,0.0,0.0782648451730417,0.0391324225865208,0.0614938069216757,0.1229876138433514,0.3857338797814202,0.08385519125683048,0.022361384335154798,0.0335420765027322,0.0,0.0111806921675773,0.7658774134790518,0.1733007285974496,0.0391324225865208,0.0111806921675773,0.0614938069216757,0.055903460837887,0.4416373406193073,0.0167710382513661,0.0,0.0055903460837886,0.0111806921675773,0.1453489981785061,0.0391324225865208,0.0670841530054644,0.0,0.1285779599271401,0.044722768670309596,0.0391324225865208,0.03913242258652081,0.0279517304189435,0.016771038251366027,0.4528180327868847,0.0055903460837886,0.2906979963570124,0.0167710382513661,0.0055903460837886,0.1453489981785062,0.055903460837887,0.044722768670309596,0.3801435336976315,0.3466014571948993,0.5534442622950813,0.5199021857923491
0.0036385531135531,0.0,0.0218313186813186,0.0,0.0109156593406593,0.0,0.0109156593406593,0.0109156593406593,0.0,0.0181927655677654,0.0,0.0,0.4620962454212437,0.061855402930402696,0.0036385531135531,0.0072771062271062,0.0218313186813186,0.0218313186813186,0.1346264652014647,0.0036385531135531,0.0072771062271062,0.0036385531135531,0.0,0.0,0.0145542124542124,0.0109156593406593,0.0036385531135531,0.0036385531135531,0.0072771062271062,0.0109156593406593,0.0181927655677654,0.0473011904761903,0.0072771062271062,0.0509397435897434,0.0072771062271062,0.0036385531135531,0.0,0.0072771062271062,1.4044815018314971,0.0181927655677654,0.0291084249084248,0.0254698717948717,0.036385531135531,0.1564577838827833,0.0145542124542124
0.0,0.0967375,0.0,0.38695,2.128225,0.2902125,0.0967375,0.2902125,1.4510625000000001,0.580425,0.38695,0.4836875,6.0944625,8.706375,0.0967375,1.6445375,0.0967375,0.7739,5.030349999999999,0.0,0.2902125,0.0,0.0,0.0,0.4836875,0.193475,0.193475,0.0967375,0.8706375,0.967375,1.2575875,0.4836875,0.4836875,3.1923375000000003,0.0967375,0.0967375,0.967375,0.38695,4.3531875,0.193475,1.2575875,3.289075,3.4825500000000003,13.930200000000001,0.580425
0.0,0.0101756172839506,0.0101756172839506,0.0,0.0,0.0,0.0101756172839506,0.0,0.0101756172839506,0.0,0.0,0.0,0.0915805555555557,0.0203512345679012,0.0,0.0,0.0,0.0,0.0305268518518519,0.0,0.0,0.0101756172839506,0.0,0.0,0.0,0.0101756172839506,0.0,0.0,0.0,0.0,0.050878086419753096,0.0,0.0101756172839506,0.081404938271605,0.0,0.0,0.0,0.0,0.0203512345679012,0.0101756172839506,0.0101756172839506,0.0101756172839506,0.0407024691358025,0.06105370370370378,0.0101756172839506
0.523383333333333,0.174461111111111,0.872305555555555,0.697844444444444,0.0,0.174461111111111,0.348922222222222,0.523383333333333,0.348922222222222,0.348922222222222,0.174461111111111,0.348922222222222,30.35623333333332,6.280599999999996,0.0,1.395688888888888,0.523383333333333,2.791377777777776,6.280599999999996,0.174461111111111,0.174461111111111,0.348922222222222,1.74461111111111,0.0,0.348922222222222,0.348922222222222,0.0,0.0,6.629522222222219,1.2212277777777771,2.093533333333333,1.74461111111111,0.174461111111111,4.012605555555553,0.0,0.174461111111111,0.0,0.174461111111111,6.978444444444441,1.046766666666666,0.697844444444444,1.395688888888888,2.4424555555555543,16.74826666666666,1.9190722222222207
0.6656426229508207,0.0,0.285275409836066,0.0,0.0,0.0,1.711652459016396,1.5214688524590185,0.0950918032786886,0.0,0.0,0.6656426229508207,4.4693147540983675,0.855826229508198,0.0,0.09509180327868864,0.0,0.0950918032786886,1.141101639344264,0.0,0.0,0.0,0.0,0.0950918032786886,0.0950918032786886,0.1901836065573773,0.0,0.7607344262295094,0.0950918032786886,0.0,0.47545901639344323,0.1901836065573773,0.0950918032786886,0.8558262295081979,0.0,1.0460098360655752,0.285275409836066,0.6656426229508207,1.0460098360655752,0.1901836065573773,0.0950918032786886,1.2361934426229524,0.8558262295081979,2.282203278688528,0.0
0.0424022222222223,0.0,0.08480444444444467,0.0848044444444446,0.0424022222222223,0.0848044444444446,0.0,0.2120111111111116,0.0848044444444446,0.0848044444444446,0.0848044444444446,0.0424022222222223,2.416926666666673,1.0600555555555584,0.0,0.38162000000000096,0.0424022222222223,0.2120111111111116,1.1872622222222255,0.0,0.0,0.0,0.127206666666667,0.0424022222222223,0.254413333333334,0.1696088888888893,0.0,0.0424022222222223,0.0848044444444446,0.0424022222222223,0.2968155555555564,0.2120111111111116,0.4240222222222233,0.508826666666668,0.0,0.2968155555555564,0.0,0.0424022222222223,1.9505022222222272,0.1696088888888893,0.3392177777777787,0.2968155555555563,0.46642444444444564,3.646591111111121,0.4664244444444456
0.17157619047619,0.0,0.4575365079365067,0.1143841269841266,0.4003444444444432,0.5719206349206334,1.3154174603174567,0.0,0.8006888888888867,0.0571920634920633,0.1143841269841266,0.17157619047619,2.8024111111111027,1.0294571428571402,0.0,0.34315238095238,0.2287682539682533,0.5719206349206334,2.1732984126984065,0.17157619047619,0.0,0.0571920634920633,0.0,0.0571920634920633,0.0571920634920633,0.0571920634920633,0.0,0.2859603174603167,0.2859603174603167,0.2859603174603167,0.5719206349206334,0.40034444444444334,0.1143841269841266,0.51472857142857,0.0571920634920633,0.45753650793650674,0.0571920634920633,0.22876825396825334,1.4869936507936465,0.2859603174603167,0.4003444444444432,0.17157619047619,0.9150730158730133,3.25994761904761,0.2287682539682533
0.1178338797814206,0.0,1.5318404371584688,0.4713355191256826,0.9426710382513652,0.1178338797814206,0.1178338797814206,0.707003278688524,0.0,0.353501639344262,0.0,0.0,3.770684153005462,4.242019672131144,0.1178338797814206,0.0,0.0,0.2356677595628413,1.2961726775956273,0.353501639344262,0.0,0.11783387978142065,0.0,0.0,0.0,0.0,0.0,0.1178338797814206,0.5891693989071033,0.23566775956284133,1.414006557377048,0.353501639344262,0.353501639344262,1.5318404371584686,0.0,0.23566775956284133,0.8248371584699447,0.0,2.7101792349726757,0.2356677595628413,1.414006557377048,0.2356677595628413,3.6528502732240407,5.184690710382509,0.353501639344262
0.3276166666666666,0.0,0.0819041666666666,0.0,0.491425,0.0,0.2457125,0.0819041666666666,0.3276166666666666,0.0,0.1638083333333333,0.98285,6.060908333333334,2.2114125,0.0,0.2457125,0.8190416666666668,0.6552333333333333,1.7199875,0.0819041666666666,0.0,0.0,0.0,0.0,0.0819041666666666,0.0,0.0,0.1638083333333333,1.9657,1.310466666666667,0.491425,0.4095208333333333,0.1638083333333333,2.7028375,0.0,0.0,0.24571249999999994,0.0819041666666666,2.7847416666666667,3.358070833333333,0.6552333333333333,0.6552333333333333,3.439975,9.0913625,0.0819041666666666
