source,target,weight
BY,CZ,0.0101756172839506
BY,FR,0.0915805555555557
BY,DE,0.0203512345679012
BY,IT,0.0305268518518519
BY,LT,0.0101756172839506
BY,MD,0.0101756172839506
BY,PL,0.0508780864197531
BY,RO,0.0101756172839506
BY,RU,0.081404938271605
BY,ES,0.0203512345679012
BY,SE,0.0101756172839506
BY,CH,0.0101756172839506
BY,TR,0.0101756172839506
BY,UA,0.0407024691358025
BY,GB,0.0712293209876544
BY,GR,0.0101756172839506
BE,AL,0.523383333333333
BE,AD,0.174461111111111
BE,AT,0.872305555555555
BE,BY,0.697844444444444
BE,BA,0.174461111111111
BE,BG,0.348922222222222
BE,HR,0.523383333333333
BE,CZ,0.348922222222222
BE,DK,0.348922222222222
BE,EE,0.174461111111111
BE,FI,0.348922222222222
BE,FR,31.75192222222221
BE,DE,6.8039833333333295
BE,HU,1.570149999999999
BE,IS,0.523383333333333
BE,IE,3.48922222222222
BE,IT,6.629522222222218
BE,LV,0.174461111111111
BE,LI,0.174461111111111
BE,LT,0.348922222222222
BE,LU,1.74461111111111
BE,MT,0.348922222222222
BE,MD,0.697844444444444
BE,NL,6.8039833333333295
BE,NO,1.2212277777777771
BE,PL,2.2679944444444438
BE,PT,1.74461111111111
BE,RO,0.174461111111111
BE,RU,5.582755555555552
BE,RS,0.174461111111111
BE,SI,0.174461111111111
BE,ES,7.152905555555551
BE,SE,1.046766666666666
BE,CH,0.697844444444444
BE,TR,1.570149999999999
BE,UA,3.6636833333333314
BE,GB,18.492877777777768
BE,GR,1.9190722222222207
BA,AL,0.6656426229508207
BA,AT,0.285275409836066
BA,BG,1.711652459016396
BA,HR,1.6165606557377072
BA,CZ,0.0950918032786886
BA,FI,0.6656426229508207
BA,FR,4.6594983606557445
BA,DE,0.855826229508198
BA,HU,0.1901836065573773
BA,IE,0.0950918032786886
BA,IT,1.141101639344264
BA,MK,0.0950918032786886
BA,MT,0.0950918032786886
BA,MD,0.1901836065573773
BA,ME,0.7607344262295094
BA,NL,0.0950918032786886
BA,PL,0.4754590163934433
BA,PT,0.1901836065573773
BA,RO,0.0950918032786886
BA,RU,1.0460098360655752
BA,RS,1.0460098360655752
BA,SK,0.285275409836066
BA,SI,0.6656426229508207
BA,ES,1.0460098360655752
BA,SE,0.1901836065573773
BA,CH,0.0950918032786886
BA,TR,1.331285245901641
BA,UA,1.0460098360655752
BA,GB,2.282203278688528
BG,AL,0.0424022222222223
BG,AT,0.127206666666667
BG,BY,0.0848044444444446
BG,BE,0.0424022222222223
BG,BA,0.0848044444444446
BG,HR,0.2120111111111116
BG,CZ,0.0848044444444446
BG,DK,0.0848044444444446
BG,EE,0.0848044444444446
BG,FI,0.0424022222222223
BG,FR,2.501731111111118
BG,DE,1.144860000000003
BG,HU,0.4240222222222233
BG,IS,0.0424022222222223
BG,IE,0.2120111111111116
BG,IT,1.1872622222222255
BG,LU,0.127206666666667
BG,MK,0.0424022222222223
BG,MT,0.254413333333334
BG,MD,0.1696088888888893
BG,ME,0.0848044444444446
BG,NL,0.0848044444444446
BG,NO,0.0424022222222223
BG,PL,0.2968155555555564
BG,PT,0.2120111111111116
BG,RO,0.4240222222222233
BG,RU,0.636033333333335
BG,RS,0.2968155555555564
BG,SI,0.0424022222222223
BG,ES,1.9505022222222272
BG,SE,0.1696088888888893
BG,CH,0.3392177777777787
BG,TR,0.3816200000000009
BG,UA,0.7632400000000019
BG,GB,4.240222222222234
BG,GR,0.4664244444444456
HR,AL,0.17157619047619
HR,AT,0.4575365079365067
HR,BY,0.1143841269841266
HR,BE,0.4003444444444433
HR,BA,0.5719206349206334
HR,BG,1.37260952380952
HR,CZ,0.8006888888888867
HR,DK,0.0571920634920633
HR,EE,0.1143841269841266
HR,FI,0.17157619047619
HR,FR,2.802411111111103
HR,DE,1.0294571428571402
HR,HU,0.34315238095238
HR,IS,0.2287682539682533
HR,IE,0.5719206349206334
HR,IT,2.287682539682533
HR,LV,0.17157619047619
HR,LT,0.0571920634920633
HR,MK,0.0571920634920633
HR,MT,0.0571920634920633
HR,MD,0.0571920634920633
HR,ME,0.2859603174603167
HR,NL,0.2859603174603167
HR,NO,0.2859603174603167
HR,PL,0.5719206349206334
HR,PT,0.4575365079365067
HR,RO,0.1143841269841266
HR,RU,0.6291126984126967
HR,SM,0.0571920634920633
HR,RS,0.5147285714285701
HR,SK,0.0571920634920633
HR,SI,0.2859603174603167
HR,ES,1.6013777777777731
HR,SE,0.2859603174603167
HR,CH,0.4003444444444433
HR,TR,0.17157619047619
HR,UA,1.2010333333333298
HR,GB,3.374331746031737
HR,GR,0.2287682539682533
CZ,AL,0.1178338797814206
CZ,AT,1.5318404371584688
CZ,BY,0.5891693989071033
CZ,BE,0.9426710382513652
CZ,BA,0.1178338797814206
CZ,BG,0.1178338797814206
CZ,HR,0.707003278688524
CZ,DK,0.353501639344262
CZ,FR,4.006351912568303
CZ,DE,4.477687431693985
CZ,VA,0.1178338797814206
CZ,HU,0.1178338797814206
CZ,IE,0.2356677595628413
CZ,IT,1.2961726775956273
CZ,LV,0.353501639344262
CZ,LT,0.2356677595628413
CZ,MD,0.2356677595628413
CZ,ME,0.1178338797814206
CZ,NL,0.5891693989071033
CZ,NO,0.353501639344262
CZ,PL,1.414006557377048
CZ,PT,0.353501639344262
CZ,RO,0.353501639344262
CZ,RU,1.6496743169398893
CZ,RS,0.353501639344262
CZ,SK,0.8248371584699447
CZ,ES,2.828013114754096
CZ,SE,0.2356677595628413
CZ,CH,1.414006557377048
CZ,TR,0.2356677595628413
CZ,UA,4.949022950819669
CZ,GB,5.773860109289612
CZ,GR,0.353501639344262
DK,AL,0.3276166666666666
DK,AT,0.0819041666666666
DK,BE,0.5733291666666667
DK,BG,0.2457125
DK,HR,0.0819041666666666
DK,CZ,0.3276166666666666
DK,EE,0.1638083333333333
DK,FI,0.98285
DK,FR,6.306620833333334
DK,DE,2.375220833333333
DK,HU,0.2457125
