ISO 2,count,flux_num,flux_percentage
AR,75,3232,2.3205445544554455
BO,29,3232,0.8972772277227722
BR,74,3232,2.2896039603960396
CL,54,3232,1.670792079207921
CO,99,3232,3.0631188118811883
EC,2761,3232,85.42698019801979
PY,4,3232,0.12376237623762376
PE,45,3232,1.3923267326732673
UY,13,3232,0.40222772277227725
VE,78,3232,2.4133663366336635
