ISO 2,count,flux_num,flux_percentage
AR,94,1020,9.215686274509805
BO,8,1020,0.7843137254901961
BR,96,1020,9.411764705882353
CL,29,1020,2.843137254901961
CO,22,1020,2.156862745098039
EC,10,1020,0.9803921568627451
PY,707,1020,69.31372549019608
PE,16,1020,1.5686274509803921
UY,15,1020,1.4705882352941175
VE,23,1020,2.2549019607843137
