ISO 2,count,flux_num,flux_percentage
AR,108,1204,8.970099667774086
BO,9,1204,0.7475083056478405
BR,72,1204,5.980066445182724
CL,40,1204,3.322259136212625
CO,26,1204,2.1594684385382057
EC,9,1204,0.7475083056478405
PY,15,1204,1.2458471760797343
PE,19,1204,1.5780730897009967
UY,871,1204,72.34219269102991
VE,35,1204,2.9069767441860463
