ISO 2,count,flux_num,flux_percentage
AR,152,3656,4.157549234135667
BO,3014,3656,82.4398249452954
BR,99,3656,2.7078774617067833
CL,78,3656,2.1334792122538295
CO,49,3656,1.3402625820568927
EC,66,3656,1.8052516411378556
PY,15,3656,0.41028446389496714
PE,64,3656,1.75054704595186
UY,14,3656,0.38293216630196936
VE,105,3656,2.8719912472647704
